,d,F,T_i,A,p_e,a_opt,rev
21120,7,7,2,7,0.03,2,1.5391943166666668
21121,7,7,2,8,0.03,2,1.3816561200000002
21122,7,7,2,9,0.03,2,1.2533828254545454
21123,7,7,2,10,0.03,2,1.1469028090909092
21124,7,8,2,6,0.03,2,1.9941874
21125,7,8,2,7,0.03,2,1.7658768666666667
21126,7,8,2,8,0.03,2,1.5845308266666667
21127,7,8,2,9,0.03,2,1.4369855854545452
21128,7,8,2,10,0.03,2,1.3145837454545455
21129,7,9,2,7,0.03,2,1.9941874
21130,7,9,2,8,0.03,2,1.7887079200000002
21131,7,9,2,9,0.03,2,1.6216539345454546
21132,7,9,2,10,0.03,2,1.4831526727272726
21133,7,10,2,8,0.03,2,1.9941874
21134,7,10,2,9,0.03,2,1.8073878727272727
21135,7,10,2,10,0.03,2,1.6526095909090908
21136,7,5,3,5,0.03,3,1.8607550535714286
21137,7,5,3,6,0.03,3,1.6501429404761905
21138,7,5,3,7,0.03,3,1.4820140083333335
21139,7,5,3,8,0.03,3,1.344777606060606
21140,7,5,3,9,0.03,3,1.2306767227272728
21141,7,5,3,10,0.03,3,1.1343370734265734
21142,7,6,3,5,0.03,3,2.239928285714286
21143,7,6,3,6,0.03,3,1.9871461309523806
21144,7,6,3,7,0.03,3,1.7849442166666667
21145,7,6,3,8,0.03,3,1.6197095575757576
21146,7,6,3,9,0.03,3,1.4822435818181818
21147,7,6,3,10,0.03,3,1.3661358006993005
21148,7,7,3,5,0.03,3,2.6176209625
21149,7,7,3,6,0.03,3,2.3238599916666667
21150,7,7,3,7,0.03,3,2.088160289166667
21151,7,7,3,8,0.03,3,1.8952046066666666
21152,7,7,3,9,0.03,3,1.7344991613636362
21153,7,7,3,10,0.03,3,1.598669233916084
21154,7,8,3,5,0.03,3,2.9922811
21155,7,8,3,6,0.03,3,2.659249866666667
21156,7,8,3,7,0.03,3,2.390937966666667
21157,7,8,3,8,0.03,3,2.1707360193939396
21158,7,8,3,9,0.03,3,1.987048410909091
21159,7,8,3,10,0.03,3,1.8316334881118883
21160,7,9,3,6,0.03,3,2.9922811
21161,7,9,3,7,0.03,3,2.69255299
21162,7,9,3,8,0.03,3,2.4457770618181813
21163,7,9,3,9,0.03,3,2.23949628
21164,7,9,3,10,0.03,3,2.0647246783216784
21165,7,10,3,7,0.03,3,2.9922811
21166,7,10,3,8,0.03,3,2.719801
21167,7,10,3,9,0.03,3,2.491447718181818
21168,7,10,3,10,0.03,3,2.29763891958042
21169,7,5,4,5,0.03,4,2.2097314444444445
21170,7,5,4,6,0.03,4,1.9854960428571429
21171,7,5,4,7,0.03,4,1.8020480303030304
21172,7,5,4,8,0.03,4,1.6492912222222222
21173,7,5,4,9,0.03,4,1.5201790685314684
21174,7,5,4,10,0.03,4,1.4096527842157842
21175,7,6,4,5,0.03,4,2.656902071428571
21176,7,6,4,6,0.03,4,2.388599695238095
21177,7,6,4,7,0.03,4,2.1687249757575757
21178,7,6,4,8,0.03,4,1.985386503030303
21179,7,6,4,9,0.03,4,1.830265604195804
21180,7,6,4,10,0.03,4,1.6973713746253745
21181,7,7,4,5,0.03,4,3.1022915111111113
21182,7,7,4,6,0.03,4,2.790518903333333
21183,7,7,4,7,0.03,4,2.5347521345454544
21184,7,7,4,8,0.03,4,2.321236291919192
21185,7,7,4,9,0.03,4,2.140394097902098
21186,7,7,4,10,0.03,4,1.9853298510489512
21187,7,8,4,5,0.03,4,3.5463331555555557
21188,7,8,4,6,0.03,4,3.1910998399999997
21189,7,8,4,7,0.03,4,2.8997682496969697
21190,7,8,4,8,0.03,4,2.656424172929293
21191,7,8,4,9,0.03,4,2.450154707692308
21192,7,8,4,10,0.03,4,2.273148644955045
21193,7,9,4,5,0.03,4,3.9903748
21194,7,9,4,6,0.03,4,3.59073732
21195,7,9,4,7,0.03,4,3.2637612000000003
21196,7,9,4,8,0.03,4,2.990766487272727
21197,7,9,4,9,0.03,4,2.759298731188811
21198,7,9,4,10,0.03,4,2.5605632875124877
21199,7,10,4,6,0.03,4,3.9903748
21200,7,10,4,7,0.03,4,3.627068
21201,7,10,4,8,0.03,4,3.3243123333333333
21202,7,10,4,9,0.03,4,3.067738605594406
21203,7,10,4,10,0.03,4,2.8474244095904098
21204,7,5,5,5,0.03,5,2.487934279761905
21205,7,5,5,6,0.03,5,2.2590987175324675
21206,7,5,5,7,0.03,5,2.068244264520202
21207,7,5,5,8,0.03,5,1.906723863636364
21208,7,5,5,9,0.03,5,1.7683150082417582
21209,7,5,5,10,0.03,5,1.6484276002331004
21210,7,6,5,5,0.03,5,2.9896072023809523
21211,7,6,5,6,0.03,5,2.7159674264069262
21212,7,6,5,7,0.03,5,2.487533071969697
21213,7,6,5,8,0.03,5,2.2940151608391606
21214,7,6,5,9,0.03,5,2.1280331763236764
21215,7,6,5,10,0.03,5,1.9841459090909088
21216,7,7,5,5,0.03,5,3.4898279500000005
21217,7,7,5,6,0.03,5,3.171505656060606
21218,7,7,5,7,0.03,5,2.90577502209596
21219,7,7,5,8,0.03,5,2.680567818181818
21220,7,7,5,9,0.03,5,2.4872914895104894
21221,7,7,5,10,0.03,5,2.31963761002331
21222,7,8,5,5,0.03,5,3.9893748
21223,7,8,5,6,0.03,5,3.626068
21224,7,8,5,7,0.03,5,3.3230264373737377
21225,7,8,5,8,0.03,5,3.066256335664336
21226,7,8,5,9,0.03,5,2.8458628971028976
21227,7,8,5,10,0.03,5,2.654624813053613
21228,7,9,5,5,0.03,5,4.48892165
21229,7,9,5,6,0.03,5,4.0802015
21230,7,9,5,7,0.03,5,3.7396013750000003
21231,7,9,5,8,0.03,5,3.4512033412587413
21232,7,9,5,9,0.03,5,3.203737409090909
21233,7,9,5,10,0.03,5,2.9890127018981025
21234,7,10,5,5,0.03,5,4.988468500000001
21235,7,10,5,6,0.03,5,4.5343350000000004
21236,7,10,5,7,0.03,5,4.155890416666667
21237,7,10,5,8,0.03,5,3.8356680769230773
21238,7,10,5,9,0.03,5,3.561050408591409
21239,7,10,5,10,0.03,5,3.3228417422577428
21240,7,5,6,5,0.03,6,2.714967426406927
21241,7,5,6,6,0.03,6,2.486533071969697
21242,7,5,6,7,0.03,6,2.2930151608391607
21243,7,5,6,8,0.03,6,2.1270331763236765
21244,7,5,6,9,0.03,6,1.983145909090909
21245,7,5,6,10,0.03,6,1.8572515432692307
21246,7,6,6,5,0.03,6,3.26139361948052
21247,7,6,6,6,0.03,6,2.9881805229437233
21248,7,6,6,7,0.03,6,2.7566509301864803
21249,7,6,6,8,0.03,6,2.5579498861804866
21250,7,6,6,9,0.03,6,2.3855832022377625
21251,7,6,6,10,0.03,6,2.2346692173076925
21252,7,7,6,5,0.03,6,3.8067214000000003
21253,7,7,6,6,0.03,6,3.488613528030303
21254,7,7,6,7,0.03,6,3.2191496022144523
21255,7,7,6,8,0.03,6,2.987900266200467
21256,7,7,6,9,0.03,6,2.7872567555244756
21257,7,7,6,10,0.03,6,2.6115245759615386
21258,7,8,6,5,0.03,6,4.3516816
21259,7,8,6,6,0.03,6,3.9883748000000003
21260,7,8,6,7,0.03,6,3.6808294018648016
21261,7,8,6,8,0.03,6,3.417012373493174
21262,7,8,6,9,0.03,6,3.1881525829370627
21263,7,8,6,10,0.03,6,2.9877046692307694
21264,7,9,6,5,0.03,6,4.8966418
21265,7,9,6,6,0.03,6,4.4879216500000005
21266,7,9,6,7,0.03,6,4.142081523076923
21267,7,9,6,8,0.03,6,3.845562302297702
21268,7,9,6,9,0.03,6,3.588432345014985
21269,7,9,6,10,0.03,6,3.363274978846154
21270,7,10,6,5,0.03,6,5.441602
21271,7,10,6,6,0.03,6,4.9874685
21272,7,10,6,7,0.03,6,4.603201692307692
21273,7,10,6,8,0.03,6,4.273830142857143
21274,7,10,6,9,0.03,6,3.9883182491508498
21275,7,10,6,10,0.03,6,3.738389559065934
21276,7,5,7,5,0.03,7,2.90377502209596
21277,7,5,7,6,0.03,7,2.678567818181818
21278,7,5,7,7,0.03,7,2.4852914895104896
21279,7,5,7,8,0.03,7,2.31763761002331
21280,7,5,7,9,0.03,7,2.1708599908653845
21281,7,5,7,10,0.03,7,2.0413153359728504
21282,7,6,7,5,0.03,7,3.4876135280303036
21283,7,6,7,6,0.03,7,3.218149602214452
21284,7,6,7,7,0.03,7,2.9869002662004664
21285,7,6,7,8,0.03,7,2.7862567555244753
21286,7,6,7,9,0.03,7,2.6105245759615388
21287,7,6,7,10,0.03,7,2.455348840045249
21288,7,7,7,5,0.03,7,4.070632608333334
21289,7,7,7,6,0.03,7,3.7566992574009324
21290,7,7,7,7,0.03,7,3.487424429807692
21291,7,7,7,8,0.03,7,3.253846486790987
21292,7,7,7,9,0.03,7,3.049275979361888
21293,7,7,7,10,0.03,7,2.8686136367852737
21294,7,8,7,5,0.03,7,4.653437266666667
21295,7,8,7,6,0.03,7,4.294788246153847
21296,7,8,7,7,0.03,7,3.987308824009324
21297,7,8,7,8,0.03,7,3.7207038137684534
21298,7,8,7,9,0.03,7,3.4872751502797206
21299,7,8,7,10,0.03,7,3.2811578933772108
21300,7,9,7,5,0.03,7,5.236241925000001
21301,7,9,7,6,0.03,7,4.832761776923077
21302,7,9,7,7,0.03,7,4.48692165
21303,7,9,7,8,0.03,7,4.187153954405594
21304,7,9,7,9,0.03,7,3.924775750297203
21305,7,9,7,10,0.03,7,3.6931577855820645
21306,7,10,7,5,0.03,7,5.819046583333334
21307,7,10,7,6,0.03,7,5.370735307692309
21308,7,10,7,7,0.03,7,4.986468500000001
21309,7,10,7,8,0.03,7,4.653437266666667
21310,7,10,7,9,0.03,7,4.362010196503497
21311,7,10,7,10,0.03,7,4.104813463440971
21312,7,5,8,5,0.03,8,3.063256335664336
21313,7,5,8,6,0.03,8,2.8428628971028975
21314,7,5,8,7,0.03,8,2.651624813053613
21315,7,5,8,8,0.03,8,2.484131211538462
21316,7,5,8,9,0.03,8,2.3362388723981904
21317,7,5,8,10,0.03,8,2.2047173006535945
21318,7,6,8,5,0.03,8,3.678829401864802
21319,7,6,8,6,0.03,8,3.4150123734931737
21320,7,6,8,7,0.03,8,3.186152582937063
21321,7,6,8,8,0.03,8,2.9857046692307696
21322,7,6,8,9,0.03,8,2.8086787429864253
21323,7,6,8,10,0.03,8,2.6511987861236803
21324,7,7,8,5,0.03,8,4.293788246153847
21325,7,7,8,6,0.03,8,3.9863088240093245
21326,7,7,8,7,0.03,8,3.719703813768454
21327,7,7,8,8,0.03,8,3.4862751502797202
21328,7,7,8,9,0.03,8,3.2801578933772104
21329,7,7,8,10,0.03,8,3.096804890447461
21330,7,8,8,5,0.03,8,4.908615138461539
21331,7,8,8,6,0.03,8,4.557285485714286
21332,7,8,8,7,0.03,8,4.252764599471639
21333,7,8,8,8,0.03,8,3.9862342066200465
21334,7,8,8,9,0.03,8,3.7509593565775408
21335,7,8,8,10,0.03,8,3.5417142618218382
21336,7,9,8,5,0.03,8,5.523442030769231
21337,7,9,8,6,0.03,8,5.128196171428572
21338,7,9,8,7,0.03,8,4.78564976
21339,7,9,8,8,0.03,8,4.485901857202798
21340,7,9,8,9,0.03,8,4.221371924541342
21341,7,9,8,10,0.03,8,3.986165640559441
21342,7,10,8,5,0.03,8,6.138268923076923
21343,7,10,8,6,0.03,8,5.699106857142858
21344,7,10,8,7,0.03,8,5.318499733333334
21345,7,10,8,8,0.03,8,4.9854685000000005
21346,7,10,8,9,0.03,8,4.691605768942822
21347,7,10,8,10,0.03,8,4.430364744275332
21348,7,5,9,5,0.03,9,3.1997374090909094
21349,7,5,9,6,0.03,9,2.985012701898102
21350,7,5,9,7,0.03,9,2.796919514423077
21351,7,5,9,8,0.03,9,2.6307962952488686
21352,7,5,9,9,0.03,9,2.4830175838235293
21353,7,5,9,10,0.03,9,2.3507174496904026
21354,7,6,9,5,0.03,9,3.842562302297703
21355,7,6,9,6,0.03,9,3.585432345014985
21356,7,6,9,7,0.03,9,3.360274978846154
21357,7,6,9,8,0.03,9,3.1614436384615385
21358,7,6,9,9,0.03,9,2.9845611907239817
21359,7,6,9,10,0.03,9,2.8261789990712076
21360,7,7,9,5,0.03,9,4.48492165
21361,7,7,9,6,0.03,9,4.185153954405594
21362,7,7,9,7,0.03,9,3.9227757502972027
21363,7,7,9,8,0.03,9,3.6911577855820643
21364,7,7,9,9,0.03,9,3.4851578394796383
21365,7,7,9,10,0.03,9,3.300727495201239
21366,7,8,9,5,0.03,9,5.127196171428572
21367,7,8,9,6,0.03,9,4.78464976
21368,7,8,9,7,0.03,9,4.484901857202797
21369,7,8,9,8,0.03,9,4.220371924541341
21370,7,8,9,9,0.03,9,3.985165640559441
21371,7,8,9,10,0.03,9,3.774636040104787
21372,7,9,9,5,0.03,9,5.769470692857143
21373,7,9,9,6,0.03,9,5.38410598
21374,7,9,9,7,0.03,9,5.04691185625
21375,7,9,9,8,0.03,9,4.749377150872069
21376,7,9,9,9,0.03,9,4.484874537706705
21377,7,9,9,10,0.03,9,4.2481703232685275
21378,7,10,9,5,0.03,9,6.411745214285714
21379,7,10,9,6,0.03,9,5.983562200000001
21380,7,10,9,7,0.03,9,5.608902062500001
21381,7,10,9,8,0.03,9,5.278319588235293
21382,7,10,9,9,0.03,9,4.984462678589058
21383,7,10,9,10,0.03,9,4.7215215518088725
21384,7,5,10,5,0.03,10,3.3178417422577424
21385,7,5,10,6,0.03,10,3.109198592032967
21386,7,5,10,7,0.03,10,2.924916781674208
21387,7,5,10,8,0.03,10,2.760960955882353
21388,7,5,10,9,0.03,10,2.614148654798762
21389,7,5,10,10,0.03,10,2.4819330522445826
21390,7,6,10,5,0.03,10,3.9843182491508493
21391,7,6,10,6,0.03,10,3.734389559065934
21392,7,6,10,7,0.03,10,3.5137339236425347
21393,7,6,10,8,0.03,10,3.3174615429864254
21394,7,6,10,9,0.03,10,3.141724515479876
21395,7,6,10,10,0.03,10,2.9834517572755423
21396,7,7,10,5,0.03,10,4.650437266666667
21397,7,7,10,6,0.03,10,4.359010196503497
21398,7,7,10,7,0.03,10,4.101813463440971
21399,7,7,10,8,0.03,10,3.873115864630468
21400,7,7,10,9,0.03,10,3.6684011145510844
21401,7,7,10,10,0.03,10,3.4840643048761613
21402,7,8,10,5,0.03,10,5.316499733333334
21403,7,8,10,6,0.03,10,4.9834685
21404,7,8,10,7,0.03,10,4.689605768942822
21405,7,8,10,8,0.03,10,4.428364744275332
21406,7,8,10,9,0.03,10,4.1945757423196
21407,7,8,10,10,0.03,10,3.984105891212194
21408,7,9,10,5,0.03,10,5.9825622
21409,7,9,10,6,0.03,10,5.6079020625
21410,7,9,10,7,0.03,10,5.277319588235293
21411,7,9,10,8,0.03,10,4.983462678589057
21412,7,9,10,9,0.03,10,4.720521551808872
21413,7,9,10,10,0.03,10,4.4838459375387
21414,7,10,10,5,0.03,10,6.6486246666666675
21415,7,10,10,6,0.03,10,6.232335625
21416,7,10,10,7,0.03,10,5.865021764705883
21417,7,10,10,8,0.03,10,5.5385205555555554
21418,7,10,10,9,0.03,10,5.246384830836346
21419,7,10,10,10,0.03,10,4.983453191322609
21420,7,5,1,5,0.04,1,0.7979333333333334
21421,7,5,1,6,0.04,1,0.6838000000000001
21422,7,5,1,7,0.04,1,0.5982
21423,7,5,1,8,0.04,1,0.5316222222222222
21424,7,5,1,9,0.04,1,0.47836
21425,7,5,1,10,0.04,1,0.43478181818181816
21426,7,6,1,5,0.04,1,0.95772
21427,7,6,1,6,0.04,1,0.8207599999999999
21428,7,6,1,7,0.04,1,0.71804
21429,7,6,1,8,0.04,1,0.6381466666666666
21430,7,6,1,9,0.04,1,0.574232
21431,7,6,1,10,0.04,1,0.5219381818181817
21432,7,7,1,6,0.04,1,0.95772
21433,7,7,1,7,0.04,1,0.8378800000000001
21434,7,7,1,8,0.04,1,0.7446711111111112
21435,7,7,1,9,0.04,1,0.6701039999999999
21436,7,7,1,10,0.04,1,0.6090945454545454
21437,7,8,1,7,0.04,1,0.95772
21438,7,8,1,8,0.04,1,0.8511955555555555
21439,7,8,1,9,0.04,1,0.7659760000000001
21440,7,8,1,10,0.04,1,0.6962509090909091
21441,7,9,1,8,0.04,1,0.95772
21442,7,9,1,9,0.04,1,0.8618480000000001
21443,7,9,1,10,0.04,1,0.7834072727272728
21444,7,10,1,9,0.04,1,0.95772
21445,7,10,1,10,0.04,1,0.8705636363636363
21446,7,5,2,5,0.04,2,1.4044274285714284
21447,7,5,2,6,0.04,2,1.2240205714285715
21448,7,5,2,7,0.04,2,1.084727111111111
21449,7,5,2,8,0.04,2,0.9739061333333333
21450,7,5,2,9,0.04,2,0.8836250181818182
21451,7,5,2,10,0.04,2,0.8086511515151515
21452,7,6,2,5,0.04,2,1.6967611428571427
21453,7,6,2,6,0.04,2,1.477510857142857
21454,7,6,2,7,0.04,2,1.3085173333333333
21455,7,6,2,8,0.04,2,1.1742431999999998
21456,7,6,2,9,0.04,2,1.0649684363636363
21457,7,6,2,10,0.04,2,0.9742967272727272
21458,7,7,2,5,0.04,2,1.9927776
21459,7,7,2,6,0.04,2,1.7337631999999998
21460,7,7,2,7,0.04,2,1.5344558222222222
21461,7,7,2,8,0.04,2,1.37629888
21462,7,7,2,9,0.04,2,1.2477179927272728
21463,7,7,2,10,0.04,2,1.1411140848484846
21464,7,8,2,6,0.04,2,1.9927776
21465,7,8,2,7,0.04,2,1.7625425777777777
21466,7,8,2,8,0.04,2,1.5800731733333333
21467,7,8,2,9,0.04,2,1.4318736872727271
21468,7,8,2,10,0.04,2,1.3091032242424243
21469,7,9,2,7,0.04,2,1.9927776
21470,7,9,2,8,0.04,2,1.7855660800000002
21471,7,9,2,9,0.04,2,1.61743552
21472,7,9,2,10,0.04,2,1.4782641454545455
21473,7,10,2,8,0.04,2,1.9927776
21474,7,10,2,9,0.04,2,1.804403490909091
21475,7,10,2,10,0.04,2,1.6485968484848483
21476,7,5,3,5,0.04,3,1.8569248571428572
21477,7,5,3,6,0.04,3,1.6456234285714284
21478,7,5,3,7,0.04,3,1.4770545333333334
21479,7,5,3,8,0.04,3,1.3395595151515152
21480,7,5,3,9,0.04,3,1.225325890909091
21481,7,5,3,10,0.04,3,1.1289394125874126
21482,7,6,3,5,0.04,3,2.2373388571428574
21483,7,6,3,6,0.04,3,1.9837295238095236
21484,7,6,3,7,0.04,3,1.7808658666666666
21485,7,6,3,8,0.04,3,1.615150593939394
21486,7,6,3,9,0.04,3,1.4773550545454546
21487,7,6,3,10,0.04,3,1.361033902097902
21488,7,7,3,5,0.04,3,2.6157706000000003
21489,7,7,3,6,0.04,3,2.3214348
21490,7,7,3,7,0.04,3,2.085041106666667
21491,7,7,3,8,0.04,3,1.8914750448484847
21492,7,7,3,9,0.04,3,1.7302857818181818
21493,7,7,3,10,0.04,3,1.5940923132867133
21494,7,8,3,5,0.04,3,2.9901664
21495,7,8,3,6,0.04,3,2.6573701333333335
21496,7,8,3,7,0.04,3,2.3886218666666665
21497,7,8,3,8,0.04,3,2.1678358593939393
21498,7,8,3,9,0.04,3,1.9835953163636362
21499,7,8,3,10,0.04,3,1.8277125258741258
21500,7,9,3,6,0.04,3,2.9901664
21501,7,9,3,7,0.04,3,2.69064976
21502,7,9,3,8,0.04,3,2.443536029090909
21503,7,9,3,9,0.04,3,2.2367609018181818
21504,7,9,3,10,0.04,3,2.0614924195804196
21505,7,10,3,7,0.04,3,2.9901664
21506,7,10,3,8,0.04,3,2.7178785454545458
21507,7,10,3,9,0.04,3,2.489259781818182
21508,7,10,3,10,0.04,3,2.2950298741258743
21509,7,5,4,5,0.04,4,2.206678476190476
21510,7,5,4,6,0.04,4,1.9818564571428572
21511,7,5,4,7,0.04,4,1.7979284848484847
21512,7,5,4,8,0.04,4,1.644805494949495
21513,7,5,4,9,0.04,4,1.5154271552447554
21514,7,5,4,10,0.04,4,1.4047163716283717
21515,7,6,4,5,0.04,4,2.654576380952381
21516,7,6,4,6,0.04,4,2.385837638095238
21517,7,6,4,7,0.04,4,2.1654842666666667
21518,7,6,4,8,0.04,4,1.981706375757576
21519,7,6,4,9,0.04,4,1.8262136615384617
21520,7,6,4,10,0.04,4,1.6930194445554447
21521,7,7,4,5,0.04,4,3.1000984888888894
21522,7,7,4,6,0.04,4,2.788233013333333
21523,7,7,4,7,0.04,4,2.532163229090909
21524,7,7,4,8,0.04,4,2.318267167676768
21525,7,7,4,9,0.04,4,2.137042125874126
21526,7,7,4,10,0.04,4,1.9816278937062937
21527,7,8,4,5,0.04,4,3.5438268444444443
21528,7,8,4,6,0.04,4,3.18884416
21529,7,8,4,7,0.04,4,2.8974905987878787
21530,7,8,4,8,0.04,4,2.6539390189898993
21531,7,8,4,9,0.04,4,2.4473717258741257
21532,7,8,4,10,0.04,4,2.270040525874126
21533,7,9,4,5,0.04,4,3.9875552
21534,7,9,4,6,0.04,4,3.5881996800000002
21535,7,9,4,7,0.04,4,3.2614542545454546
21536,7,9,4,8,0.04,4,2.9884815127272724
21537,7,9,4,9,0.04,4,2.756875170909091
21538,7,9,4,10,0.04,4,2.5579086705294705
21539,7,10,4,6,0.04,4,3.9875552
21540,7,10,4,7,0.04,4,3.6245047272727273
21541,7,10,4,8,0.04,4,3.321962666666667
21542,7,10,4,9,0.04,4,3.0654387020979024
21543,7,10,4,10,0.04,4,2.8450361798201804
21544,7,5,5,5,0.04,5,2.4852696736507935
21545,7,5,5,6,0.04,5,2.2559909388744583
21546,7,5,5,7,0.04,5,2.064714916363637
21547,7,5,5,8,0.04,5,1.9028266773581974
21548,7,5,5,9,0.04,5,1.7641125623176825
21549,7,5,5,10,0.04,5,1.6439804987545787
21550,7,6,5,5,0.04,5,2.9874298514285713
21551,7,6,5,6,0.04,5,2.71352429991342
21552,7,6,5,7,0.04,5,2.4847576193939394
21553,7,6,5,8,0.04,5,2.2908917564568765
21554,7,6,5,9,0.04,5,2.1245781511288713
21555,7,6,5,10,0.04,5,1.9803919156043956
21556,7,7,5,5,0.04,5,3.487921946666667
21557,7,7,5,6,0.04,5,3.1694269769696968
21558,7,7,5,7,0.04,5,2.903483748686869
21559,7,7,5,8,0.04,5,2.6780158329137524
21560,7,7,5,9,0.04,5,2.4844537946853147
21561,7,7,5,10,0.04,5,2.316511827692308
21562,7,8,5,5,0.04,5,3.9880515911111107
21563,7,8,5,6,0.04,5,3.6243209406060606
21564,7,8,5,7,0.04,5,3.321058298181818
21565,7,8,5,8,0.04,5,3.0640893446464648
21566,7,8,5,9,0.04,5,2.843475909370629
21567,7,8,5,10,0.04,5,2.6519974482051283
21568,7,9,5,5,0.04,5,4.48911648
21569,7,9,5,6,0.04,5,4.079154298181818
21570,7,9,5,7,0.04,5,3.73802928
21571,7,9,5,8,0.04,5,3.4493570618181817
21572,7,9,5,9,0.04,5,3.2016849579220783
21573,7,9,5,10,0.04,5,2.9867595287912088
21574,7,10,5,5,0.04,5,4.99167776
21575,7,10,5,6,0.04,5,4.53480386909091
21576,7,10,5,7,0.04,5,4.155095893333334
21577,7,10,5,8,0.04,5,3.834275421538462
21578,7,10,5,9,0.04,5,3.5593337360239765
21579,7,10,5,10,0.04,5,3.3209012172893773
21580,7,5,6,5,0.04,6,2.71252429991342
21581,7,5,6,6,0.04,6,2.4837576193939395
21582,7,5,6,7,0.04,6,2.2898917564568766
21583,7,5,6,8,0.04,6,2.1235781511288714
21584,7,5,6,9,0.04,6,1.9793919156043958
21585,7,5,6,10,0.04,6,1.8532376342857142
21586,7,6,6,5,0.04,6,3.259420229679654
21587,7,6,6,6,0.04,6,2.985972264796537
21588,7,6,6,7,0.04,6,2.7541808899953377
21589,7,6,6,8,0.04,6,2.555199832764569
21590,7,6,6,9,0.04,6,2.38255116011029
21591,7,6,6,10,0.04,6,2.2313664434205793
21592,7,7,6,5,0.04,6,3.8053797459393937
21593,7,7,6,6,0.04,6,3.4869033614545453
21594,7,7,6,7,0.04,6,3.217171232484849
21595,7,7,6,8,0.04,6,2.985676061240093
21596,7,7,6,9,0.04,6,2.784787154618182
21597,7,7,6,10,0.04,6,2.608808907020979
21598,7,8,6,5,0.04,6,4.351556161939394
21599,7,8,6,6,0.04,6,3.987438551272727
21600,7,8,6,7,0.04,6,3.679416896
21601,7,8,6,8,0.04,6,3.415276516848485
21602,7,8,6,9,0.04,6,3.1861562738573426
21603,7,8,6,10,0.04,6,2.9854717142377627
21604,7,9,6,5,0.04,6,4.898359889454545
21605,7,9,6,6,0.04,6,4.4882570938181825
21606,7,9,6,7,0.04,6,4.141536564363637
21607,7,9,6,8,0.04,6,3.844459634701299
21608,7,9,6,9,0.04,6,3.586949763989611
21609,7,9,6,10,0.04,6,3.3615034257902097
21610,7,10,6,5,0.04,6,5.4451939199999995
21611,7,10,6,6,0.04,6,4.989498894545455
21612,7,10,6,7,0.04,6,4.603928278601399
21613,7,10,6,8,0.04,6,4.273648482717283
21614,7,10,6,9,0.04,6,3.98752258403996
21615,7,10,6,10,0.04,6,3.7371645715084916
21616,7,5,7,5,0.04,7,2.9014837486868688
21617,7,5,7,6,0.04,7,2.6760158329137527
21618,7,5,7,7,0.04,7,2.482453794685315
21619,7,5,7,8,0.04,7,2.3145118276923076
21620,7,5,7,9,0.04,7,2.167459366153846
21621,7,5,7,10,0.04,7,2.0376621824434387
21622,7,6,7,5,0.04,7,3.485903361454546
21623,7,6,7,6,0.04,7,3.216171232484849
21624,7,6,7,7,0.04,7,2.9846760612400933
21625,7,6,7,8,0.04,7,2.7837871546181816
21626,7,6,7,9,0.04,7,2.607808907020979
21627,7,6,7,10,0.04,7,2.45239142200905
21628,7,7,7,5,0.04,7,4.069918073212121
21629,7,7,7,6,0.04,7,3.7554486130349654
21630,7,7,7,7,0.04,7,3.485809922759907
21631,7,7,7,8,0.04,7,3.2519474540506605
21632,7,7,7,9,0.04,7,3.0471273230489513
21633,7,7,7,10,0.04,7,2.866231504684492
21634,7,8,7,5,0.04,7,4.654274726787879
21635,7,8,7,6,0.04,7,4.29467063227972
21636,7,8,7,7,0.04,7,3.98654376413986
21637,7,8,7,8,0.04,7,3.719485715403885
21638,7,8,7,9,0.04,7,3.485716584727273
21639,7,8,7,10,0.04,7,3.2793216380551216
21640,7,9,7,5,0.04,7,5.238836442181817
21641,7,9,7,6,0.04,7,4.834139869986013
21642,7,9,7,7,0.04,7,4.487338217174825
21643,7,9,7,8,0.04,7,4.186861545353846
21644,7,9,7,9,0.04,7,3.923962641006993
21645,7,9,7,10,0.04,7,3.691950022976553
21646,7,10,7,5,0.04,7,5.822957386666667
21647,7,10,7,6,0.04,7,5.373633583216783
21648,7,10,7,7,0.04,7,4.988280930909091
21649,7,10,7,8,0.04,7,4.654319121752914
21650,7,10,7,9,0.04,7,4.3621581365034965
21651,7,10,7,10,0.04,7,4.104396080329083
21652,7,5,8,5,0.04,8,3.0610893446464646
21653,7,5,8,6,0.04,8,2.8404759093706295
21654,7,5,8,7,0.04,8,2.648997448205128
21655,7,5,8,8,0.04,8,2.4812546379487177
21656,7,5,8,9,0.04,8,2.3331156865158373
21657,7,5,8,10,0.04,8,2.201358573594771
21658,7,6,8,5,0.04,8,3.6774168960000004
21659,7,6,8,6,0.04,8,3.413276516848485
21660,7,6,8,7,0.04,8,3.184156273857343
21661,7,6,8,8,0.04,8,2.983471714237762
21662,7,6,8,9,0.04,8,2.8062186284886876
21663,7,6,8,10,0.04,8,2.648517647831071
21664,7,7,8,5,0.04,8,4.293670632279721
21665,7,7,8,6,0.04,8,3.98554376413986
21666,7,7,8,7,0.04,8,3.7184857154038853
21667,7,7,8,8,0.04,8,3.484716584727273
21668,7,7,8,9,0.04,8,3.2783216380551212
21669,7,7,8,10,0.04,8,3.0947260232237306
21670,7,8,8,5,0.04,8,4.91019063740171
21671,7,8,8,6,0.04,8,4.557893491617716
21672,7,8,8,7,0.04,8,4.252640303629526
